time	diversity	m_div	M_div
12.810401575676325	1.8573324964312685	1.806179973983887	1.8920946026904804
12.910482837986295	1.8627275283179747	1.8129133566428555	1.9084850188786497
13.010564100296268	1.8686444383948257	1.8325089127062364	1.8976270912904414
13.110645362606238	1.8739015978644613	1.8325089127062364	1.9138138523837167
13.21072662491621	1.8767949762007006	1.8325089127062364	1.9084850188786497
13.310807887226181	1.8825245379548805	1.8388490907372552	1.9138138523837167
13.410889149536153	1.8836614351536176	1.8325089127062364	1.9138138523837167
13.510970411846124	1.888179493918325	1.8512583487190752	1.919078092376074
13.611051674156096	1.8904210188009143	1.8512583487190752	1.9138138523837167
13.711132936466067	1.8943160626844384	1.8573324964312685	1.919078092376074
13.811214198776037	1.8981764834976764	1.8573324964312685	1.9242792860618816
13.91129546108601	1.9030899869919435	1.8808135922807914	1.9294189257142926
14.01137672339598	1.9052560487484513	1.8864907251724818	1.9344984512435677
14.111457985705952	1.9063350418050906	1.8864907251724818	1.9242792860618816
14.211539248015923	1.909020854211156	1.8920946026904804	1.9294189257142926
14.311620510325895	1.9122220565324155	1.8976270912904414	1.9294189257142926
14.411701772635865	1.9143431571194407	1.8920946026904804	1.9294189257142926
14.511783034945838	1.9153998352122699	1.8976270912904414	1.9294189257142926
14.611864297255808	1.91803033678488	1.8976270912904414	1.9294189257142926
14.711945559565779	1.919601023784111	1.8976270912904414	1.9294189257142926
14.812026821875751	1.9253120914996495	1.8976270912904414	1.9493900066449128
14.912108084185721	1.9294189257142926	1.8976270912904414	1.954242509439325
15.012189346495694	1.9289076902439528	1.9030899869919435	1.9590413923210936
15.112270608805664	1.931457870689005	1.9084850188786497	1.9637878273455553
15.212351871115636	1.9334872878487055	1.8976270912904414	1.968482948553935
15.312433133425607	1.9365137424788934	1.8920946026904804	1.968482948553935
15.41251439573558	1.9395192526186185	1.8976270912904414	1.9637878273455553
15.51259565804555	1.943988875073772	1.8976270912904414	1.9731278535996986
15.61267692035552	1.948412965778601	1.9030899869919435	1.9777236052888478
15.712758182665493	1.9537596917332287	1.9138138523837167	1.9822712330395684
15.812839444975463	1.9609461957338314	1.9294189257142926	2.0
15.912920707285435	1.9633155113861114	1.9344984512435677	1.9867717342662448
16.013001969595408	1.9656719712201067	1.9395192526186185	1.99563519459755
16.113083231905378	1.9712758487381052	1.9344984512435677	2.0
16.21316449421535	1.972665592266111	1.9344984512435677	2.0
16.31324575652532	1.974971994298069	1.9395192526186185	2.0
16.413327018835293	1.9804578922761	1.9444826721501687	2.0043213737826426
16.513408281145264	1.9827233876685453	1.9637878273455553	2.0086001717619175
16.613489543455234	1.9890046156985368	1.968482948553935	2.0170333392987803
16.713570805765205	1.9876662649262746	1.9637878273455553	2.012837224705172
16.813652068075175	1.987219229908005	1.968482948553935	2.012837224705172
16.91373333038515	1.9881128402683519	1.9637878273455553	2.0211892990699383
17.01381459269512	1.9894498176666917	1.968482948553935	2.0170333392987803
17.11389585500509	1.9827233876685453	1.9590413923210936	2.0086001717619175
17.21397711731506	1.9818186071706636	1.9590413923210936	2.0043213737826426
17.314058379625035	1.9781805169374138	1.9590413923210936	2.0043213737826426
17.414139641935005	1.974971994298069	1.954242509439325	2.0
17.514220904244976	1.972665592266111	1.9395192526186185	1.99563519459755
17.614302166554946	1.9689496809813425	1.9344984512435677	2.0
17.714383428864917	1.9661417327390327	1.9395192526186185	2.0
17.81446469117489	1.9661417327390327	1.9444826721501687	1.99563519459755
17.91454595348486	1.9656719712201067	1.9395192526186185	1.99563519459755
18.01462721579483	1.9656719712201067	1.9444826721501687	1.9912260756924949
18.114708478104802	1.9666109866819343	1.9493900066449128	1.99563519459755
18.214789740414776	1.9661417327390327	1.9344984512435677	1.9912260756924949
18.314871002724747	1.9637878273455553	1.9242792860618816	1.9822712330395684
18.414952265034717	1.9637878273455553	1.9242792860618816	1.9822712330395684
18.515033527344688	1.9618954736678504	1.9242792860618816	1.9867717342662448
18.61511478965466	1.9623693356700211	1.9294189257142926	1.9912260756924949
18.715196051964632	1.9614210940664483	1.9395192526186185	1.9822712330395684
18.815277314274603	1.9604707775342989	1.9444826721501687	1.9777236052888478
18.915358576584573	1.954242509439325	1.9294189257142926	1.9637878273455553
19.015439838894544	1.948412965778601	1.919078092376074	1.9637878273455553
19.115521101204518	1.941511432634403	1.9138138523837167	1.9590413923210936
19.21560236351449	1.9395192526186185	1.9138138523837167	1.954242509439325
19.31568362582446	1.9405164849325673	1.9138138523837167	1.9731278535996986
19.41576488813443	1.9350031514536548	1.9138138523837167	1.968482948553935
19.5158461504444	1.932980821923198	1.8976270912904414	1.968482948553935
19.615927412754374	1.9299295600845878	1.8976270912904414	1.9493900066449128
19.716008675064344	1.9232440186302764	1.9138138523837167	1.9493900066449128
19.816089937374315	1.91803033678488	1.9084850188786497	1.9344984512435677
19.916171199684285	1.9138138523837167	1.8976270912904414	1.9344984512435677
20.01625246199426	1.9095560292411753	1.8864907251724818	1.9344984512435677
20.11633372430423	1.9079485216122722	1.8808135922807914	1.9294189257142926
20.2164149866142	1.9068735347220704	1.8864907251724818	1.9294189257142926
20.31649624892417	1.8998205024270962	1.8808135922807914	1.9344984512435677
20.41657751123414	1.8920946026904804	1.8692317197309762	1.9242792860618816
20.516658773544115	1.888179493918325	1.8692317197309762	1.9138138523837167
20.616740035854086	1.8836614351536176	1.8692317197309762	1.8920946026904804
20.716821298164056	1.8790958795000727	1.863322860120456	1.9030899869919435
20.816902560474027	1.8704039052790271	1.8512583487190752	1.8864907251724818
20.916983822784	1.8674674878590516	1.8512583487190752	1.8808135922807914
21.01706508509397	1.8621313793130372	1.8388490907372552	1.8808135922807914
21.117146347403942	1.8585371975696392	1.8325089127062364	1.8808135922807914
21.217227609713913	1.857935264719429	1.8388490907372552	1.8750612633917
21.317308872023883	1.8518696007297664	1.8195439355418688	1.8750612633917
21.417390134333857	1.8488047010518038	1.8195439355418688	1.8750612633917
21.517471396643828	1.8463371121298053	1.8129133566428555	1.8692317197309762
21.617552658953798	1.845098040014257	1.8129133566428555	1.8692317197309762
21.71763392126377	1.8444771757456815	1.806179973983887	1.8750612633917
21.817715183573743	1.842609239610562	1.806179973983887	1.8750612633917
21.917796445883713	1.8382192219076259	1.7993405494535817	1.8692317197309762
22.017877708193684	1.8286598965353198	1.792391689498254	1.863322860120456
22.117958970503654	1.825426117767823	1.7853298350107671	1.863322860120456
22.218040232813625	1.8221680793680175	1.7781512503836436	1.8512583487190752
22.3181214951236	1.8175653695597809	1.7708520116421442	1.8512583487190752
22.41820275743357	1.8155777483242672	1.7781512503836436	1.8512583487190752
22.51828401974354	1.8075350280688534	1.7708520116421442	1.845098040014257
22.61836528205351	1.8027737252919758	1.7708520116421442	1.8325089127062364
22.718446544363484	1.7986506454452689	1.7558748556724915	1.8325089127062364
22.818527806673455	1.7937903846908188	1.7403626894942439	1.8260748027008264
22.918609068983425	1.7916906490201179	1.7403626894942439	1.8260748027008264
23.018690331293396	1.7902851640332418	1.7403626894942439	1.8195439355418688
23.118771593603366	1.7867514221455612	1.7403626894942439	1.8260748027008264
23.21885285591334	1.7715874808812553	1.7160033436347992	1.8195439355418688
23.31893411822331	1.7686381012476144	1.7323937598229686	1.8129133566428555
23.41901538053328	1.7649229846498886	1.7160033436347992	1.8195439355418688
23.51909664284325	1.765668554759014	1.7075701760979363	1.8195439355418688
23.619177905153226	1.7566361082458481	1.6989700043360187	1.8195439355418688
23.719259167463196	1.7505083948513462	1.6989700043360187	1.8129133566428555
23.819340429773167	1.7442929831226763	1.7075701760979363	1.7993405494535817
23.919421692083137	1.741939077729199	1.7075701760979363	1.8129133566428555
24.019502954393108	1.734799829588847	1.6901960800285136	1.806179973983887
24.119584216703082	1.730782275666389	1.6901960800285136	1.806179973983887
24.219665479013052	1.7315887651867388	1.6901960800285136	1.7853298350107671
24.319746741323023	1.7218106152125465	1.6812412373755872	1.7853298350107671
24.419828003632993	1.7160033436347992	1.6720978579357175	1.7853298350107671
24.519909265942967	1.7151673578484579	1.662757831681574	1.7708520116421442
24.619990528252938	1.7092699609758308	1.662757831681574	1.7634279935629373
24.72007179056291	1.705007959333336	1.6532125137753437	1.7634279935629373
24.82015305287288	1.7075701760979363	1.6532125137753437	1.7403626894942439
24.92023431518285	1.7058637122839193	1.6901960800285136	1.7323937598229686
25.020315577492823	1.7067177823367587	1.6812412373755872	1.7323937598229686
25.120396839802794	1.7007037171450194	1.662757831681574	1.7323937598229686
25.220478102112764	1.69810054562339	1.662757831681574	1.724275869600789
25.320559364422735	1.6989700043360187	1.662757831681574	1.7323937598229686
25.42064062673271	1.69284691927723	1.662757831681574	1.724275869600789
25.52072188904268	1.6901960800285136	1.662757831681574	1.7323937598229686
25.62080315135265	1.6884198220027107	1.662757831681574	1.7403626894942439
25.72088441366262	1.6857417386022637	1.6434526764861874	1.7403626894942439
25.82096567597259	1.6794278966121188	1.6334684555795864	1.7075701760979363
25.921046938282565	1.6766936096248666	1.6532125137753437	1.6989700043360187
26.021128200592536	1.6618126855372612	1.6434526764861874	1.6901960800285136
26.121209462902506	1.6599162000698502	1.6434526764861874	1.6901960800285136
26.221290725212477	1.649334858712142	1.6232492903979006	1.6812412373755872
26.32137198752245	1.6503075231319364	1.6020599913279623	1.6901960800285136
26.42145324983242	1.640481436970422	1.6127838567197355	1.6720978579357175
26.52153451214239	1.6263403673750423	1.6020599913279623	1.6720978579357175
26.621615774452362	1.6148972160331345	1.568201724066995	1.662757831681574
26.721697036762333	1.608526033577194	1.5440680443502757	1.662757831681574
26.821778299072307	1.60422605308447	1.5440680443502757	1.6720978579357175
26.921859561382277	1.6009728956867482	1.5440680443502757	1.6532125137753437
27.021940823692248	1.591064607026499	1.5314789170422551	1.6434526764861874
27.122022086002218	1.5888317255942073	1.5440680443502757	1.6434526764861874
27.222103348312192	1.5797835966168101	1.5314789170422551	1.6232492903979006
27.322184610622163	1.5797835966168101	1.5440680443502757	1.6232492903979006
27.422265872932133	1.5717088318086876	1.5314789170422551	1.6127838567197355
27.522347135242104	1.5634810853944108	1.5314789170422551	1.6020599913279623
27.622428397552074	1.550228353055094	1.505149978319906	1.6020599913279623
27.722509659862048	1.541579243946581	1.4913616938342726	1.6020599913279623
27.82259092217202	1.5185139398778875	1.4771212547196624	1.6020599913279623
27.92267218448199	1.510545010206612	1.462397997898956	1.591064607026499
28.02275344679196	1.5010592622177514	1.4471580313422192	1.568201724066995
28.122834709101934	1.4941545940184429	1.4471580313422192	1.5563025007672873
28.222915971411904	1.4941545940184429	1.4313637641589874	1.5563025007672873
28.322997233721875	1.4842998393467859	1.4313637641589874	1.5440680443502757
28.423078496031845	1.4800069429571505	1.3979400086720377	1.5440680443502757
28.523159758341816	1.4771212547196624	1.4313637641589874	1.5314789170422551
28.62324102065179	1.4742162640762553	1.414973347970818	1.5314789170422551
28.72332228296176	1.4593924877592308	1.414973347970818	1.505149978319906
28.82340354527173	1.4548448600085102	1.414973347970818	1.4913616938342726
28.9234848075817	1.4471580313422192	1.3979400086720377	1.505149978319906
29.023566069891675	1.437750562820388	1.380211241711606	1.4913616938342726
29.123647332201646	1.429752280002408	1.3424226808222062	1.4913616938342726
29.223728594511616	1.423245873936808	1.3424226808222062	1.462397997898956
29.323809856821587	1.414973347970818	1.3424226808222062	1.4471580313422192
29.423891119131557	1.4082399653118496	1.3617278360175928	1.4471580313422192
29.52397238144153	1.3996737214810382	1.3617278360175928	1.414973347970818
29.624053643751502	1.390935107103379	1.3617278360175928	1.414973347970818
29.724134906061472	1.3856062735983121	1.3424226808222062	1.414973347970818
29.824216168371443	1.3820170425748683	1.3222192947339193	1.414973347970818
29.924297430681417	1.380211241711606	1.3424226808222062	1.4313637641589874
30.024378692991387	1.3783979009481377	1.3424226808222062	1.414973347970818
30.124459955301358	1.3891660843645324	1.3424226808222062	1.4313637641589874
30.22454121761133	1.3961993470957363	1.3617278360175928	1.4313637641589874
30.3246224799213	1.3961993470957363	1.3617278360175928	1.4313637641589874
30.424703742231273	1.3979400086720377	1.3617278360175928	1.4313637641589874
30.524785004541243	1.403120521175818	1.3617278360175928	1.462397997898956
30.624866266851214	1.4065401804339552	1.3617278360175928	1.462397997898956
30.724947529161184	1.4082399653118496	1.3617278360175928	1.462397997898956
30.82502879147116	1.4099331233312946	1.3617278360175928	1.462397997898956
30.92511005378113	1.4082399653118496	1.3424226808222062	1.462397997898956
31.0251913160911	1.3926969532596658	1.3424226808222062	1.4471580313422192
31.12527257840107	1.3996737214810382	1.3424226808222062	1.4913616938342726
31.22535384071104	1.403120521175818	1.3424226808222062	1.4913616938342726
31.325435103021015	1.4014005407815442	1.3222192947339193	1.4771212547196624
31.425516365330985	1.4082399653118496	1.3222192947339193	1.462397997898956
31.525597627640956	1.414973347970818	1.3424226808222062	1.4771212547196624
31.625678889950926	1.414973347970818	1.3222192947339193	1.4771212547196624
31.7257601522609	1.413299764081252	1.3222192947339193	1.4771212547196624
31.82584141457087	1.413299764081252	1.3222192947339193	1.4771212547196624
31.92592267688084	1.413299764081252	1.3222192947339193	1.4913616938342726
32.026003939190815	1.4099331233312946	1.3424226808222062	1.4771212547196624
32.126085201500786	1.4116197059632303	1.3424226808222062	1.4771212547196624
32.226166463810756	1.4099331233312946	1.3222192947339193	1.4771212547196624
32.32624772612073	1.4099331233312946	1.3424226808222062	1.4471580313422192
32.4263289884307	1.4116197059632303	1.3617278360175928	1.4471580313422192
32.52641025074067	1.403120521175818	1.3424226808222062	1.4313637641589874
32.62649151305064	1.404833716619938	1.3424226808222062	1.4313637641589874
32.72657277536061	1.3996737214810382	1.3222192947339193	1.4313637641589874
32.826654037670586	1.4014005407815442	1.3222192947339193	1.4313637641589874
32.92673529998056	1.3961993470957363	1.3424226808222062	1.4313637641589874
33.02681656229053	1.390935107103379	1.3424226808222062	1.4313637641589874
33.1268978246005	1.3996737214810382	1.3617278360175928	1.4471580313422192
33.22697908691047	1.4014005407815442	1.3617278360175928	1.462397997898956
33.32706034922044	1.404833716619938	1.3617278360175928	1.462397997898956
33.42714161153041	1.404833716619938	1.3424226808222062	1.462397997898956
33.52722287384038	1.4183012913197455	1.380211241711606	1.462397997898956
33.62730413615035	1.413299764081252	1.380211241711606	1.4471580313422192
33.72738539846033	1.4099331233312946	1.3424226808222062	1.462397997898956
33.8274666607703	1.4082399653118496	1.3617278360175928	1.4313637641589874
33.92754792308027	1.421603926869831	1.380211241711606	1.4471580313422192
34.02762918539024	1.4345689040341987	1.380211241711606	1.462397997898956
34.12771044770021	1.4424797690644486	1.380211241711606	1.4771212547196624
34.22779171001018	1.4440447959180762	1.3979400086720377	1.4771212547196624
34.32787297232015	1.4487063199050798	1.3979400086720377	1.4913616938342726
34.42795423463012	1.4533183400470377	1.414973347970818	1.505149978319906
34.52803549694009	1.4593924877592308	1.3979400086720377	1.5185139398778875
34.62811675925007	1.4593924877592308	1.3979400086720377	1.505149978319906
34.72819802156004	1.4593924877592308	1.3979400086720377	1.505149978319906
34.82827928387001	1.4548448600085102	1.3979400086720377	1.4913616938342726
34.92836054617998	1.4533183400470377	1.3979400086720377	1.4913616938342726
35.02844180848995	1.4563660331290431	1.414973347970818	1.4913616938342726
35.12852307079992	1.4608978427565478	1.414973347970818	1.505149978319906
35.22860433310989	1.462397997898956	1.4313637641589874	1.5185139398778875
35.32868559541986	1.4653828514484182	1.4313637641589874	1.5185139398778875
35.42876685772983	1.4712917110589385	1.414973347970818	1.5314789170422551
35.52884812003981	1.4742162640762553	1.414973347970818	1.5314789170422551
35.62892938234978	1.4800069429571505	1.4313637641589874	1.5314789170422551
35.72901064465975	1.4885507165004443	1.4313637641589874	1.5440680443502757
35.82909190696972	1.4983105537896004	1.4471580313422192	1.5563025007672873
35.92917316927969	1.5024271199844328	1.4471580313422192	1.5563025007672873
36.02925443158966	1.505149978319906	1.4313637641589874	1.5440680443502757
36.129335693899634	1.5145477526602862	1.4313637641589874	1.5563025007672873
36.229416956209604	1.5171958979499742	1.4313637641589874	1.5563025007672873
36.329498218519575	1.515873843711679	1.4471580313422192	1.568201724066995
36.42957948082955	1.5198279937757189	1.4471580313422192	1.5797835966168101
36.52966074313952	1.5211380837040362	1.462397997898956	1.5797835966168101
36.62974200544949	1.5185139398778875	1.462397997898956	1.568201724066995
36.729823267759464	1.5224442335063197	1.4771212547196624	1.5797835966168101
36.829904530069435	1.530199698203082	1.4771212547196624	1.5797835966168101
36.929985792379405	1.534026106056135	1.505149978319906	1.5797835966168101
37.030067054689376	1.530199698203082	1.4771212547196624	1.5797835966168101
37.130148316999346	1.5314789170422551	1.4771212547196624	1.5797835966168101
37.23022957930932	1.5390760987927767	1.4913616938342726	1.5797835966168101
37.330310841619294	1.541579243946581	1.4913616938342726	1.591064607026499
37.430392103929265	1.5403294747908738	1.4913616938342726	1.5797835966168101
37.530473366239235	1.5390760987927767	1.4771212547196624	1.5797835966168101
37.630554628549206	1.5390760987927767	1.4771212547196624	1.568201724066995
37.730635890859176	1.5378190950732742	1.4771212547196624	1.568201724066995
37.83071715316915	1.5378190950732742	1.4771212547196624	1.568201724066995
37.93079841547912	1.5477747053878226	1.4771212547196624	1.591064607026499
38.03087967778909	1.551449997972875	1.462397997898956	1.591064607026499
38.13096094009906	1.551449997972875	1.4913616938342726	1.591064607026499
38.231042202409036	1.5550944485783191	1.505149978319906	1.591064607026499
38.331123464719006	1.5526682161121932	1.505149978319906	1.591064607026499
38.43120472702898	1.5526682161121932	1.505149978319906	1.5797835966168101
38.53128598933895	1.5538830266438743	1.505149978319906	1.5797835966168101
38.63136725164892	1.5538830266438743	1.505149978319906	1.5797835966168101
38.73144851395889	1.550228353055094	1.505149978319906	1.5797835966168101
38.83152977626886	1.5490032620257879	1.505149978319906	1.5797835966168101
38.93161103857883	1.5477747053878226	1.505149978319906	1.568201724066995
39.0316923008888	1.546542663478131	1.5185139398778875	1.568201724066995
39.13177356319878	1.545307116465824	1.505149978319906	1.568201724066995
39.23185482550875	1.5440680443502757	1.5185139398778875	1.568201724066995
39.33193608781872	1.5403294747908738	1.5185139398778875	1.5563025007672873
39.43201735012869	1.5403294747908738	1.5185139398778875	1.5563025007672873
39.53209861243866	1.5378190950732742	1.505149978319906	1.5563025007672873
39.63217987474863	1.5378190950732742	1.505149978319906	1.568201724066995
39.7322611370586	1.5327543789924978	1.505149978319906	1.568201724066995
39.83234239936857	1.5403294747908738	1.5185139398778875	1.5797835966168101
39.93242366167854	1.5390760987927767	1.5185139398778875	1.568201724066995
40.03250492398852	1.5314789170422551	1.4913616938342726	1.568201724066995
40.13258618629849	1.5314789170422551	1.4913616938342726	1.568201724066995
40.23266744860846	1.5314789170422551	1.462397997898956	1.568201724066995
40.33274871091843	1.526339277389844	1.462397997898956	1.568201724066995
40.4328299732284	1.530199698203082	1.462397997898956	1.568201724066995
40.53291123553837	1.530199698203082	1.4771212547196624	1.5563025007672873
40.63299249784834	1.5327543789924978	1.505149978319906	1.5563025007672873
40.73307376015831	1.534026106056135	1.505149978319906	1.5563025007672873
