clade	species	ts	te
0.0	Ransonia_gofasi	26.118771475151625	24.59396136886702
0.0	Ransonia_senuti	24.424671209090025	22.861263857588153
0.0	Ransonia_tarbelliana	28.77871822990146	21.193499718853936
0.0	Schilderia_amygdalum	25.361630674779903	6.390792480215731
0.0	Schilderia_andegavensis	6.833379928123183	5.019364167018768
0.0	Schilderia_brebioni	6.111634692027528	4.687807071998579
0.0	Schilderia_columbaria	47.963390793173744	11.250610572973713
0.0	Schilderia_decorticata	44.98134660155565	10.452056850978654
0.0	Schilderia_fasciolaria	7.021642847009816	5.343238679706606
0.0	Schilderia_flavicula	22.34556297612721	0.17087627296299396
0.0	Schilderia_garonettii	4.22705572194003	2.0000770150347904
0.0	Schilderia_incognita	7.934351466066873	6.084121962854593
0.0	Schilderia_lauriatae	7.25167633396768	5.254469978994075
0.0	Schilderia_longiscata	5.963085748967413	1.025806380376561
0.0	Schilderia_plioamygdalum	6.854971114655293	1.5625490874384873
0.0	Schilderia_pseudamygdalum	4.084316363886163	2.7129001071194123
0.0	Schilderia_semidenticulata	14.653155788380252	12.282076671635153
0.0	Schilderia_subannularia	22.874479523962254	20.918431215908104
0.0	Schilderia_taurovalis	22.434126591918112	10.418487512422155
0.0	Schilderia_utricolata	6.257626747032812	0.31572490152662214
0.0	Schilderia_veronicata	6.75437773767394	4.9925216328019815
0.0	Semicypraea_koninckii	58.196416768442845	44.6687344319967
0.0	Siphocypraea	14.382634821876724	3.908787942977327
0.0	Siphocypraea_(Okeechobea)_brantleyi	1.6528704592517378	0.7614541173009705
0.0	Siphocypraea_(Pahayokea)_alligator	3.9299761560059063	2.5123970352742653
0.0	Siphocypraea_(Pahayokea)_aspenae	1.3752934763267688	0.6123174690689933
0.0	Siphocypraea_(Pahayokea)_basingerensis	3.458800939750143	2.2255364545569023
0.0	Siphocypraea_(Pahayokea)_erici	4.074208326188712	2.6880755793786246
0.0	Siphocypraea_(Pahayokea)_gabrielleae	3.7080252866878327	2.263927012410895
0.0	Siphocypraea_(Pahayokea)_josiai	3.8865887428777706	2.5459378255958853
0.0	Siphocypraea_(Pahayokea)_kissimmeensis	3.18043755172151	2.0841582557199176
0.0	Siphocypraea_(Pahayokea)_mansfieldi	3.520934622950902	2.2463191932888273
0.0	Siphocypraea_(Pahayokea)_parodizi	3.318087680319299	2.1190472924874175
0.0	Siphocypraea_(Pahayokea)_penningtonorum	3.5813640068727355	2.2918888325109985
0.0	Siphocypraea_(Pahayokea)_rucksorum	4.168288703951935	2.7555790923455596
0.0	Siphocypraea_almirantensis	4.259266178943667	2.7538232426060874
0.0	Siphocypraea_amandusi	24.16401189683693	18.250315949734816
0.0	Siphocypraea_cannoni	4.08885067659716	2.6400496675087877
0.0	Siphocypraea_dimasi	0.12148962770717887	0.028522011805760673
0.0	Siphocypraea_duerri	4.100769054996898	2.0616319493251622
0.0	Siphocypraea_griffini	2.6078659288695345	1.4667366325616027
0.0	Siphocypraea_grovesi	3.963096942305471	2.569858940043827
0.0	Siphocypraea_macrovoluta	25.246699206128124	12.70170197981828
0.0	Siphocypraea_merriami	3.8066160205565285	2.3946705503138808
0.0	Siphocypraea_metae	3.290578605857058	2.141199270148034
0.0	Siphocypraea_mulepenensis	4.146828976690873	2.6510671755279103
0.0	Siphocypraea_pennai	17.307026202507306	15.682254120048482
0.0	Siphocypraea_philemoni	2.6827169166191287	1.5271980891353283
0.0	Siphocypraea_posei	20.19536304480729	17.42921457109722
0.0	Siphocypraea_problematica	2.9158029170786612	0.2955338453438133
0.0	Siphocypraea_transitoria	4.049475905937338	2.673130414726204
0.0	Siphocypraea_trippeana	4.026743393782627	1.9679903545679107
0.0	Staphylaea_(Nuclearia)_soloensis	4.066169712611526	2.772668764840368
0.0	Staphylaea_(Staphylaea)_staphylaea	0.5781819678279959	0.0
0.0	Staphylaea_limacina	1.5079818299466239	0.6942623765238501
0.0	Stolida_(Cribraria)_quilonensis	22.167077258880376	20.258816720139723
0.0	Subepona_antiqua	41.84859940253221	39.710244615083546
0.0	Subepona_goedertorum	56.927295761204405	53.524671794079154
0.0	Subepona_herrerensis	28.514083383099504	23.50493005364871
0.0	Subepona_leahae	47.5333647892302	42.6773220851566
0.0	Subepona_promeces	42.00782172628852	36.90337383221284
0.0	Talostolida_teres	1.5456802207293932	0.0
0.0	Talparia_(Arestorides)_nahaensis	4.0064070990780225	2.7277227581636754
0.0	Talparia_(Talparia)_mariaelisabethae	24.290319413588087	14.990466437591698
0.0	Talparia_talpa	5.107307194873921	0.0
0.0	Trona_apenninensis	28.195705327771353	26.851301866116277
0.0	Trona_carcarensis	37.21233914090305	34.88500164046272
0.0	Trona_ingrami	17.7506662436771	16.106050315165707
0.0	Trona_leporina	24.525648410477114	14.191360749367606
0.0	Trona_lyncoides	20.440174314033975	13.1910900400957
0.0	Trona_stercoraria	1.423039360658252	0.0
0.0	Trona_subporcellus	19.836036890022502	18.30415210586833
0.0	Trona_trinitatensis	23.95243073903864	13.476629521402693
0.0	Umbilia_(Palliocypraea)_gastroplax	25.191221912811905	9.045491769805453
0.0	Umbilia_(Umbilia)_angustior	32.86388807287195	12.295546186108016
0.0	Umbilia_(Umbilia)_eximia	24.581402032385423	4.394953435370723
0.0	Umbilia_(Umbilia)_hesitata	13.199296468279789	0.0
0.0	Umbilia_(Umbilia)_leptorhyncha	28.53307207990034	6.335366776373572
0.0	Umbilia_(Umbilia)_platyrhyncha	28.215830483790455	24.51876617634972
0.0	Umbilia_(Umbilia)_prosila	30.451518985756863	17.307604103866815
0.0	Umbilia_(Umbilia)_siphonata	19.72989079392729	5.542917776516731
0.0	Umbilia_caepa	15.362397379641457	13.337470982360975
0.0	Umbilia_furneauxensis	3.565608429726088	2.1510500204358123
0.0	Vicetia_bizzottoi	37.98822581820755	35.873678660400834
0.0	Vicetia_sowerbyi	59.94488942822504	42.63315017881888
0.0	Vicetia_vredenburgi	42.624389021424896	40.42489873638614
0.0	Zoila	58.56682089158946	8.338418783772996
0.0	Zoila_campestris	4.471584484185255	1.189600038145305
0.0	Zoila_chathamensis	55.92489532194152	51.490681022125
0.0	Zoila_didymorhyncha	26.175726167575547	24.743323716026705
0.0	Zoila_dolichorhyncha	18.20331222036451	16.42765329273149
0.0	Zoila_fodinata	3.890863061566567	2.5208267029062337
0.0	Zoila_gigas	29.94136096995847	7.201769524686567
0.0	Zoila_glomerabilis	29.6558762838505	16.620046129871515
0.0	Zoila_mulderi	25.635804524193624	12.475885890026094
0.0	Zoila_platypyga	23.197149860755417	1.7434924110717671
0.0	Zoila_viathomsoni	39.17078568629916	35.176441453007136
0.0	Zonaria	68.5867997468161	2.4197326582633325
0.0	Zonaria_(Pseudozonaria)_cathyae	5.559489165760808	4.609327298252976
0.0	Zonaria_(Zonaria)_pittorum	5.590987633146413	4.437310110123641
0.0	Zonaria_(Zonaria)_pyrum	0.46998280906727874	0.0
0.0	Zonaria_dertamygdaloides	24.40792064457629	13.252313261422628
0.0	Zonaria_dujardini	45.31625441144651	10.680310843404762
0.0	Zonaria_globosa	23.869282902122283	22.309126167230012
0.0	Zonaria_heilprinii	22.860738154401723	14.97797402938411
0.0	Zonaria_pingata	20.545298575592142	18.60325359829301
0.0	Zonaria_porcellus	6.01061203852306	0.788576157805447
0.0	Zonaria_praelatior	21.720491525981416	19.619758872841654
0.0	Zonaria_pseudotumulus	19.54285719435704	17.71880405851882
0.0	Zonaria_shirleyae	22.497199928735544	13.788706395152317
0.0	Zonaria_simonnei	23.620547654119978	21.86134328303069
0.0	Zonaria_spurcoides	29.758379323882377	0.5475152200161181
0.0	Zonaria_theresae	22.556412627180695	14.901175272338813
0.0	Zonaria_travancorica	17.802372355114997	16.03468415072213
0.0	Zonaria_tumulus	29.65169951126602	14.85387619414633
0.0	Zonaria_zonata	0.49633149311506763	0.0
0.0	Zonarina_abbessensis	26.58726213286708	20.88674016708491
0.0	Zonarina_annularia	22.605091231792475	10.921575903254835
0.0	Zonarina_aturensis	23.715044614632834	15.579718409704174
0.0	Zonarina_brogniarti	18.422135672613237	10.633240602943648
0.0	Zonarina_exglobosa	13.644509979769788	12.221163151302541
0.0	Zonarina_haueri	20.59197342067303	13.47980820242738
0.0	Zonarina_liviae	13.88530899488286	12.08821004038975
0.0	Zonarina_maynotensis	24.354470454127252	16.79501236379586
0.0	Zonarina_pinguis	40.14822740652654	12.211064710956176
0.0	Zonarina_provincialis	21.056752363124538	19.374590236288086
0.0	Zonarina_subelongata	20.141608421435595	14.973832906174076
