time	diversity	m_div	M_div
139.6775395616386	0.0	0.0	0.0
139.77766683014158	0.0	0.0	0.0
139.87779409864453	0.0	0.0	0.0
139.9779213671475	0.0	0.0	0.0
140.07804863565048	0.0	0.0	0.0
140.17817590415345	0.0	0.0	0.0
140.2783031726564	0.0	0.0	0.0
140.37843044115937	0.0	0.0	0.0
140.47855770966234	0.0	0.0	0.0
140.5786849781653	0.0	0.0	0.0
140.6788122466683	0.0	0.0	0.0
140.77893951517123	0.0	0.0	0.0
140.8790667836742	0.0	0.0	0.0
140.97919405217718	0.0	0.0	0.0
141.07932132068015	0.0	0.0	0.0
141.1794485891831	0.0	0.0	0.0
141.27957585768607	0.0	0.0	0.0
141.37970312618904	0.0	0.0	0.0
141.47983039469202	0.0	0.0	0.0
141.57995766319496	0.0	0.0	0.0
141.68008493169793	0.0	0.0	0.0
141.7802122002009	0.0	0.0	0.0
141.88033946870388	0.0	0.0	0.0
141.98046673720685	0.0	0.0	0.0
142.0805940057098	0.0	0.0	0.0
142.18072127421277	0.0	0.0	0.0
142.28084854271574	0.0	0.0	0.0
142.38097581121872	0.0	0.0	0.0
142.48110307972166	0.0	0.0	0.0
142.58123034822464	0.0	0.0	0.0
142.6813576167276	0.0	0.0	0.0
142.78148488523058	0.0	0.0	0.0
142.88161215373356	0.0	0.0	0.0
142.9817394222365	0.0	0.0	0.0
143.08186669073947	0.0	0.0	0.0
143.18199395924245	0.0	0.0	0.0
143.28212122774542	0.0	0.0	0.0
143.38224849624837	0.0	0.0	0.0
143.48237576475134	0.0	0.0	0.0
143.5825030332543	0.0	0.0	0.0
143.68263030175729	0.0	0.0	0.0
143.78275757026023	0.0	0.0	0.0
143.8828848387632	0.0	0.0	0.0
143.98301210726618	0.0	0.0	0.0
144.08313937576915	0.0	0.0	0.0
144.18326664427212	0.0	0.0	0.0
144.28339391277507	0.0	0.0	0.0
144.38352118127804	0.0	0.0	0.0
144.48364844978101	0.0	0.0	0.0
144.583775718284	0.0	0.0	0.0
144.68390298678693	0.0	0.0	0.0
144.7840302552899	0.0	0.0	0.0
144.88415752379288	0.0	0.0	0.0
144.98428479229585	0.0	0.0	0.0
145.0844120607988	0.0	0.0	0.0
145.18453932930177	0.0	0.0	0.0
145.28466659780474	0.0	0.0	0.0
145.38479386630772	0.0	0.0	0.0
145.4849211348107	0.0	0.0	0.0
145.58504840331364	0.0	0.0	0.0
145.6851756718166	0.0	0.0	0.0
145.78530294031958	0.0	0.0	0.0
145.88543020882256	0.0	0.0	0.0
145.9855574773255	0.0	0.0	0.0
146.08568474582847	0.0	0.0	0.0
146.18581201433145	0.0	0.0	0.0
146.28593928283442	0.0	0.0	0.0
146.38606655133736	1.0	1.0	1.0
146.48619381984034	0.0	0.0	0.0
146.5863210883433	0.0	0.0	0.0
146.68644835684628	0.0	0.0	0.0
146.78657562534926	0.0	0.0	0.0
146.8867028938522	0.0	0.0	0.0
146.98683016235518	1.0	1.0	1.0
147.08695743085815	0.0	0.0	0.0
147.18708469936112	0.0	0.0	0.0
147.28721196786407	0.0	0.0	0.0
147.38733923636704	0.0	0.0	0.0
147.48746650487	0.0	0.0	0.0
147.587593773373	0.0	0.0	0.0
147.68772104187593	1.0	1.0	1.0
147.7878483103789	1.0	1.0	1.0
